DATE,Invoice No,Customer Name,Balance,DAYS,Salesman Name
13/12/2025,15002151,AMWAJ AL SAROOJ TRAD LLC  (CELL POINT),135.975,79,ANAS
18/11/2025,15001851,ARTIFICAL INTELIGENCE LLC,1.5,104,ANAS
24/11/2025,15001917,ASHTEL SPARES (NIZWA),889.345,98,ANAS
03/09/2025,15001117,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),188.995,180,ANAS
05/10/2025,15001419,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),78.75,148,ANAS
16/10/2025,15001522,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),210,137,ANAS
18/10/2025,15001537,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),239.4,135,ANAS
19/10/2025,15001556,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),110.25,134,ANAS
22/10/2025,15001590,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),60.9,131,ANAS
23/11/2025,15001907,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),454.44,99,ANAS
21/12/2025,15002236,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),71.4,71,ANAS
28/12/2025,15002311,ASHTEL SPARES LLC (EASY STORE SEEB BRNCH),117.075,64,ANAS
15/11/2025,15001798,ASHTEL SPARES LLC (JALAN BUALI),93.14,107,ANAS
16/11/2025,15001807,ASHTEL SPARES LLC (JALAN BUALI),243.6,106,ANAS
22/11/2025,15001884,ASHTEL SPARES LLC (JALAN BUALI),92.4,100,ANAS
25/11/2025,15001936,ASHTEL SPARES LLC (JALAN BUALI),168,97,ANAS
03/12/2025,15002031,ASHTEL SPARES LLC (JALAN BUALI),583.8,89,ANAS
04/12/2025,15002037,ASHTEL SPARES LLC (JALAN BUALI),94.5,88,ANAS
08/12/2025,15002075,ASHTEL SPARES LLC (JALAN BUALI),441.525,84,ANAS
26/10/2025,15001621,AYMAN SAID NASSER AL NADIRI TRAD.,647.115,127,ANAS
20/12/2025,15002228,AYMAN SAID NASSER AL NADIRI TRAD.,217.77,72,ANAS
08/12/2025,15002078,AYNAN ALWATANIYA (NIZWA BR.),240.975,84,ANAS
30/12/2025,15002362,AYNAN ALWATANIYA (NIZWA BR.),63,62,ANAS
17/11/2025,15001813,AYNAN ALWATANIYA (SEEB BR.),176.01,105,ANAS
30/12/2025,15002365,AYNAN ALWATANIYA (SEEB BR.),670.95,62,ANAS
29/10/2025,15001640,AYNAN ALWATANIYA (SUR),162.75,124,ANAS
30/12/2025,15002355,BIG SHOP FOR TRADE SPC-MEBELLA,110.915,62,ANAS
07/10/2025,15001433,BLUE SPACE GLOBAE SPC,0.5215,146,ANAS
13/09/2025,15001192,BLUE SPACE GLOBAL SPC (PHONORA),165.775,170,ANAS
21/09/2025,15001267,BLUE SPACE GLOBAL SPC (PHONORA),89.6175,162,ANAS
16/10/2025,15001527,BLUE SPACE GLOBAL SPC (PHONORA),95.0775,137,ANAS
10/12/2025,15002107,BLUE SPACE GLOBAL SPC (PHONORA),152.04,82,ANAS
30/09/2025,15001373,CARE UNITED TRADING CO.,1.5,153,ANAS
27/10/2025,15001627,CARE UNITED TRADING CO.,138.6,126,ANAS
18/11/2025,15001846,CARE UNITED TRADING CO.,582.75,104,ANAS
25/09/2025,15001331,DEER UNITED ENT LLC ( ASHARUDHEEN PM ),53.12,158,ANAS
23/08/2025,15001014,DEER UNITED ENT. LLC,187.215,191,ANAS
28/08/2025,15001063,DEER UNITED ENT. LLC,29.4,186,ANAS
30/09/2025,15001382,DIGITAL CHALLENGE FOR COMPUTERS & PHONES,115.5,153,ANAS
17/12/2025,15002207,FUTURE TARGET TRADING,1209.6,75,ANAS
08/10/2025,15001447,GLOBAL BUSINESS AND INVESTMENT SOLUTIONS,0.605,145,ANAS
18/11/2025,15001837,HDAB AL AMRAT ALRAYDT LLC,123.9,104,ANAS
24/11/2025,15001932,HDAB AL AMRAT ALRAYDT LLC,567,98,ANAS
30/11/2025,15001968,HDAB AL AMRAT ALRAYDT LLC,109.2,92,ANAS
11/09/2025,15001182,IBN AL FIZARI TRADING (BRANCH 2),18.3225,172,ANAS
22/09/2025,15001279,IBN ALFIZARI TRADING,24.035,161,ANAS
15/09/2025,15001228,INNOVATIVE CAPITAL LLC,177.595,168,ANAS
01/12/2025,15001984,LWLWT ALBHR AL ALMYT LIMITED PARTNERSHIP,81.165,91,ANAS
07/08/2025,15000817,MASHREE ABDULLAH ALZADJALI ALMUTAMAIZA,6.62,207,ANAS
02/12/2025,15001990,MUHAMMED BIN MAJID BIN SALIM BARAIDI TRAD SPC,32.025,90,ANAS
13/12/2025,15002149,MUHAMMED BIN MAJID BIN SALIM BARAIDI TRAD SPC,51.0825,79,ANAS
27/12/2025,15002300,MUHAMMED BIN MAJID BIN SALIM BARAIDI TRAD SPC,44.52,65,ANAS
28/10/2025,15001634,NIZWA UNITED SPC (SUNRISE MOBILE),131.79,125,ANAS
01/12/2025,15001982,NIZWA UNITED SPC (SUNRISE MOBILE),7.35,91,ANAS
31/08/2025,15001086,NOOR AL MOSTAQBAL FOR ADVANCED BUSINESS SPC,70,183,ANAS
09/11/2025,15001722,PRINCE JEWEL,18.85,113,ANAS
29/12/2025,15002327,RASHID BIN MASOUD AL HASHMI TRAD&CONTRACTING,194.25,63,ANAS
30/12/2025,15002364,RASHID BIN MASOUD AL HASHMI TRAD&CONTRACTING,374.85,62,ANAS
16/11/2025,15001804,SAFOOH AL SEEB,13.83,106,ANAS
08/12/2025,15002085,SAFOOH AL SEEB,54.81,84,ANAS
23/09/2025,15001292,SAUD NASSER AL SHIBLI TRADING,130.9325,160,ANAS
22/09/2025,15001283,SERAJ AL LAIL TRADING,64.575,161,ANAS
30/09/2025,15001387,SHATI AL RAFAYA TRADING,125.13,153,ANAS
08/10/2025,15001442,SHATI AL RAFAYA TRADING,89.25,145,ANAS
08/09/2025,15001153,SHATI SUR LILAMAL (MOBILE MEDIA BR. 2),997.58,175,ANAS
23/10/2025,15001605,SHATI SUR LILAMAL (MOBILE MEDIA BR. 2),391.125,130,ANAS
27/09/2025,15001334,SHATI SUR LILAMAL (MOBILE MEDIA),72.45,156,ANAS
21/10/2025,15001577,SHATI SUR LILAMAL (MOBILE MEDIA),376.53,132,ANAS
19/08/2025,15000979,SHATI SUR LILAMAL (QURYAT BR.),199.42,195,ANAS
18/09/2025,15001258,SHATI SUR LILAMAL (QURYAT BR.),205.8,165,ANAS
16/08/2025,15000924,SKY HUB TRADING LLC (AZIBA BR.),70.015,198,ANAS
23/09/2025,15001291,SKY HUB TRADING LLC (AZIBA BR.),109.7775,160,ANAS
23/10/2025,15001602,SKY HUB TRADING LLC (AZIBA BR.),61.845,130,ANAS
02/11/2025,15001675,SULEIMAN SALEH AL BALUSHI TRADING,85.29,120,ANAS
02/12/2025,15001998,TECH CITY INTERNATIONAL AND TRADING LLC,30,90,ANAS
09/11/2025,15001739,THE PHONES WORLD JOINT PARTNERSHIP,60.01,113,ANAS
22/09/2025,15001288,TOP STAR,216.405,161,ANAS
17/08/2025,15000946,TOUCH OF INNOVATION FOR BUSINESS AND INVESTMENT LLC,218.61,197,ANAS
20/08/2025,15001001,UNITED INTERNATIONAL SINAW,5.625,194,ANAS
01/12/2025,15001988,ZAAD AL KHALEEJ TRAD & CONT,49.26,91,ANAS
29/12/2025,15002340,ZAAD AL KHALEEJ TRAD & CONT,23.1,63,ANAS
05/11/2025,15001706,ZAMZAM SERVICES AND TRADE LLC,76.545,117,ANAS
08/12/2025,15002084,ADHWA ALBILLA TRADING,4613.175,84,MANSEER
15/12/2025,15002170,ADHWA ALBILLA TRADING,3039.75,77,MANSEER
23/12/2025,15002263,ADHWA ALBILLA TRADING,504,69,MANSEER
25/12/2025,15002276,ADHWA ALBILLA TRADING,1170.75,67,MANSEER
27/12/2025,15002295,ADHWA ALBILLA TRADING,1026.375,65,MANSEER
30/12/2025,15002359,ADHWA ALBILLA TRADING,327.6,62,MANSEER
16/12/2025,15002188,AL ASMI GOLDEN PROJECTS LLC,413.7,76,MANSEER
17/12/2025,15002204,AL ASMI GOLDEN PROJECTS LLC,126,75,MANSEER
25/12/2025,15002289,AL ASMI GOLDEN PROJECTS LLC,185.85,67,MANSEER
28/12/2025,15002321,AL ASMI GOLDEN PROJECTS LLC,302.4,64,MANSEER
30/12/2025,15002360,AL ASMI GOLDEN PROJECTS LLC,103.95,62,MANSEER
16/08/2025,15000923,AL HOOTI PHONE,355.655,198,MANSEER
15/12/2025,15002163,AL SAAM INTERNATIONAL L.L.C,18678.03,77,MANSEER
20/12/2025,15002231,AL SAAM INTERNATIONAL L.L.C,556.5,72,MANSEER
20/12/2025,15002232,AL SAAM INTERNATIONAL L.L.C,1575,72,MANSEER
22/12/2025,15002243,AL SAAM INTERNATIONAL L.L.C,1611.75,70,MANSEER
22/12/2025,15002251,AL SAAM INTERNATIONAL L.L.C,18466.35,70,MANSEER
25/12/2025,15002278,AL SAAM INTERNATIONAL L.L.C,703.5,67,MANSEER
29/12/2025,15002335,AL SAAM INTERNATIONAL L.L.C,2100,63,MANSEER
30/12/2025,15002367,AL SAAM INTERNATIONAL L.L.C,2966.25,62,MANSEER
22/11/2025,15001890,ALFERAS UNITED LLC,175.975,100,MANSEER
23/11/2025,15001913,ALFERAS UNITED LLC,140.7,99,MANSEER
30/11/2025,15001972,ALFERAS UNITED LLC,224.7,92,MANSEER
03/12/2025,15002026,ALFERAS UNITED LLC,148.575,89,MANSEER
07/12/2025,15002059,ALFERAS UNITED LLC,284.025,85,MANSEER
24/12/2025,15002269,ALFERAS UNITED LLC,102.9,68,MANSEER
27/12/2025,15002299,ALFERAS UNITED LLC,172.75,65,MANSEER
29/12/2025,15002343,ALFERAS UNITED LLC,38.85,63,MANSEER
30/12/2025,15002352,ALFERAS UNITED LLC,97.65,62,MANSEER
02/11/2025,15001672,ALTAL ALZAHBIE BUSINESS LLC,319.2,120,MANSEER
24/11/2025,15001922,ALTAL ALZAHBIE BUSINESS LLC,148.575,98,MANSEER
07/12/2025,15002056,ALTAL ALZAHBIE BUSINESS LLC,126,85,MANSEER
08/12/2025,15002070,ALTAL ALZAHBIE BUSINESS LLC,70.35,84,MANSEER
18/12/2025,15002223,ALTAL ALZAHBIE BUSINESS LLC,292.845,74,MANSEER
27/12/2025,15002294,ALTAL ALZAHBIE BUSINESS LLC,172.725,65,MANSEER
27/08/2025,15001046,ALZAER INTERNATIONAL,34.65,187,MANSEER
06/09/2025,15001133,ALZAER INTERNATIONAL,12.6,177,MANSEER
22/12/2025,15002244,ALZAER INTERNATIONAL,74.025,70,MANSEER
27/12/2025,15002293,ALZAER INTERNATIONAL,45.15,65,MANSEER
22/09/2025,15001284,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,29.925,161,MANSEER
21/10/2025,15001583,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,2.1,132,MANSEER
16/11/2025,15001811,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,1179.36,106,MANSEER
20/11/2025,15001875,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,27.825,102,MANSEER
22/11/2025,15001887,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,99.75,100,MANSEER
01/12/2025,15001977,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,89.25,91,MANSEER
11/12/2025,15002137,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,2614.71,81,MANSEER
25/12/2025,15002286,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,233.1,67,MANSEER
29/12/2025,15002338,AMWAJ MUSCAT ELECTRONICS AND MOBILE PHONE LLC,632.625,63,MANSEER
09/12/2025,15002104,ARAB EXCELLENCE FOUNDATION LLC,907.2,83,MANSEER
16/12/2025,15002185,ARABIAN MEGA TRADING LLC,0.775,76,MANSEER
16/12/2025,15002192,ARABIAN MEGA TRADING LLC,89.25,76,MANSEER
25/12/2025,15002277,ARABIAN MEGA TRADING LLC,43.155,67,MANSEER
30/12/2025,15002357,ARABIAN MEGA TRADING LLC,211.05,62,MANSEER
30/12/2025,15002368,ARABIAN MEGA TRADING LLC,33.075,62,MANSEER
25/11/2025,15001939,ASHTEL SPARES LLC,135.45,97,MANSEER
30/11/2025,15001962,ASHTEL SPARES LLC,23.625,92,MANSEER
04/12/2025,15002038,ASHTEL SPARES LLC,38.85,88,MANSEER
17/12/2025,15002197,ASHTEL SPARES LLC,50.925,75,MANSEER
17/12/2025,15002201,ASHTEL SPARES LLC,68.25,75,MANSEER
22/12/2025,15002250,ASHTEL SPARES LLC,65.625,70,MANSEER
23/12/2025,15002254,ASHTEL SPARES LLC,116.55,69,MANSEER
25/12/2025,15002287,ASHTEL SPARES LLC,99.645,67,MANSEER
01/10/2025,15001392,ASHTEL SPARES LLC ( EASY STORE),441.105,152,MANSEER
13/10/2025,15001491,ASHTEL SPARES LLC ( EASY STORE),1388.625,140,MANSEER
21/10/2025,15001565,ASHTEL SPARES LLC ( EASY STORE),73.5,132,MANSEER
21/10/2025,15001581,ASHTEL SPARES LLC ( EASY STORE),368.55,132,MANSEER
09/12/2025,15002093,ASHTEL SPARES LLC ( EASY STORE),146.475,83,MANSEER
18/12/2025,15002211,ASHTEL SPARES LLC ( EASY STORE),75.6,74,MANSEER
25/11/2025,15001950,ASHTEL SPARES LLC (SALALAH),795.375,97,MANSEER
02/12/2025,15001992,ASHTEL SPARES LLC (SALALAH),922.425,90,MANSEER
10/12/2025,15002106,ASHTEL SPARES LLC (SALALAH),331.8,82,MANSEER
16/12/2025,15002190,ASHTEL SPARES LLC (SALALAH),460.74,76,MANSEER
17/12/2025,15002206,ASHTEL SPARES LLC (SALALAH),306.6,75,MANSEER
29/12/2025,15002339,ASHTEL SPARES LLC (SALALAH),274.05,63,MANSEER
10/11/2025,15001747,ASRAR ALDHAHIR TRADING SPC,17.595,112,MANSEER
23/11/2025,15001908,ASRAR ALDHAHIR TRADING SPC,654.675,99,MANSEER
30/11/2025,15001973,ASRAR ALDHAHIR TRADING SPC,407.4,92,MANSEER
09/12/2025,15002098,ASRAR ALDHAHIR TRADING SPC,674.1,83,MANSEER
17/12/2025,15002203,ASRAR ALDHAHIR TRADING SPC,867.3,75,MANSEER
22/12/2025,15002245,ASRAR ALDHAHIR TRADING SPC,199.5,70,MANSEER
24/11/2025,15001923,BADAR BIN ALI ALAMRI TRADING (GO PHONE),521.65,98,MANSEER
18/11/2025,15001850,BILLION PHONE (DEER UNITED ENT.LLC),183.225,104,MANSEER
20/11/2025,15001877,BILLION PHONE (DEER UNITED ENT.LLC),105.525,102,MANSEER
23/11/2025,15001905,BILLION PHONE (DEER UNITED ENT.LLC),288.75,99,MANSEER
01/12/2025,15001976,BILLION PHONE (DEER UNITED ENT.LLC),176.4,91,MANSEER
03/12/2025,15002030,BILLION PHONE (DEER UNITED ENT.LLC),271.425,89,MANSEER
23/12/2025,15002260,BILLION PHONE (DEER UNITED ENT.LLC),303.45,69,MANSEER
28/12/2025,15002324,BILLION PHONE (DEER UNITED ENT.LLC),92.925,64,MANSEER
21/10/2025,15001575,BLUE LIGHT GLOBAL LLC,388.5,132,MANSEER
03/12/2025,15002027,BLUE LIGHT GLOBAL LLC,157.5,89,MANSEER
07/12/2025,15002065,BLUE LIGHT GLOBAL LLC,1636.215,85,MANSEER
28/12/2025,15002322,BLUE LIGHT GLOBAL LLC,1010.1,64,MANSEER
11/10/2025,15001462,CANARY ELECTRONICS,27.0375,142,MANSEER
12/10/2025,15001466,CANARY ELECTRONICS,35.7,141,MANSEER
11/11/2025,15001770,CLEOPATRA TRADING AND CONTRACTING LLC,564.375,111,MANSEER
12/11/2025,15001778,CLEOPATRA TRADING AND CONTRACTING LLC,614.25,110,MANSEER
16/11/2025,15001803,CLEOPATRA TRADING AND CONTRACTING LLC,378,106,MANSEER
17/11/2025,15001818,CLEOPATRA TRADING AND CONTRACTING LLC,700.875,105,MANSEER
22/11/2025,15001891,CLEOPATRA TRADING AND CONTRACTING LLC,99.75,100,MANSEER
30/11/2025,15001967,CLEOPATRA TRADING AND CONTRACTING LLC,567,92,MANSEER
22/12/2025,15002249,CLEOPATRA TRADING AND CONTRACTING LLC,259.35,70,MANSEER
25/12/2025,15002275,CLEOPATRA TRADING AND CONTRACTING LLC,558.075,67,MANSEER
25/12/2025,15002288,FOUR SEASON UNITED SPC,816.5325,67,MANSEER
29/12/2025,15002334,FOUR SEASON UNITED SPC,1036.035,63,MANSEER
02/12/2025,15002013,FUTURE OF IT LLC,39.69,90,MANSEER
09/12/2025,15002094,FUTURE OF IT LLC,168.525,83,MANSEER
15/12/2025,15002182,FUTURE OF IT LLC,138.6,77,MANSEER
16/12/2025,15002183,FUTURE OF IT LLC,50.4,76,MANSEER
22/12/2025,15002239,FUTURE OF IT LLC,67.725,70,MANSEER
19/08/2025,15000981,HAFED SULTAN SALIM ALAAMRI MODERN TRAD AND CONT LLC,74.015,195,MANSEER
01/12/2025,15001987,HAFED SULTAN SALIM ALAAMRI MODERN TRAD AND CONT LLC,111.3,91,MANSEER
17/12/2025,15002202,HAFED SULTAN SALIM ALAAMRI MODERN TRAD AND CONT LLC,126,75,MANSEER
24/12/2025,15002270,HAFED SULTAN SALIM ALAAMRI MODERN TRAD AND CONT LLC,301.35,68,MANSEER
30/12/2025,15002353,HAFED SULTAN SALIM ALAAMRI MODERN TRAD AND CONT LLC,157.5,62,MANSEER
08/10/2025,15001451,HALA MUSCAT NATIONAL LLC,52.375,145,MANSEER
17/11/2025,15001832,HALA MUSCAT NATIONAL LLC,506.1,105,MANSEER
22/11/2025,15001892,HALA MUSCAT NATIONAL LLC,169.3125,100,MANSEER
22/12/2025,15002246,HALA MUSCAT NATIONAL LLC,127.575,70,MANSEER
11/12/2025,15002127,HIGHLANDS TRADING LLC,160.86,81,MANSEER
10/08/2025,15000833,IDRIS BIN KHALFAN AL NABHANI PROJECTS (4U MOBILE),69.575,204,MANSEER
07/08/2025,15000812,MEDIA STORE ELECTRONICS LLC (SALALAH),7.5025,207,MANSEER
18/11/2025,15001847,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,299.25,104,MANSEER
25/11/2025,15001949,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,850.5,97,MANSEER
06/12/2025,15002051,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,813.75,86,MANSEER
10/12/2025,15002115,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,1848,82,MANSEER
17/12/2025,15002205,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,594.62,75,MANSEER
21/12/2025,15002237,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,255.15,71,MANSEER
22/12/2025,15002248,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,346.5,70,MANSEER
25/12/2025,15002285,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,466.2,67,MANSEER
30/12/2025,15002366,MEDIA STORE MULTIMEDIA LIMITED PARTNERSHIP,735,62,MANSEER
07/12/2025,15002063,OCEAN NATIONAL ENT,476.28,85,MANSEER
17/12/2025,15002200,OCEAN NATIONAL ENT,492.45,75,MANSEER
28/09/2025,15001342,REEF AL GEEBIRA TRADE LIMITED PARTNERSHIP,425.575,155,MANSEER
18/10/2025,15001540,REEF AL GEEBIRA TRADE LIMITED PARTNERSHIP,388.5,135,MANSEER
20/12/2025,15002233,REEF AL GEEBIRA TRADE LIMITED PARTNERSHIP,205.275,72,MANSEER
25/12/2025,15002281,REEF AL GEEBIRA TRADE LIMITED PARTNERSHIP,197.4,67,MANSEER
21/10/2025,15001580,REEM BARKA UNITED ENT.,598.3425,132,MANSEER
15/12/2025,15002173,REEM BARKA UNITED ENT.,85.47,77,MANSEER
15/12/2025,15002165,ZUHOOR AL SHARADI TRAD LLC,547.68,77,MANSEER
20/11/2025,15001871,ABDUL MAJEED TRADING AND INVESTMENT LLC,162.75,102,SALAM
30/11/2025,15001970,ABDUL MAJEED TRADING AND INVESTMENT LLC,36.54,92,SALAM
08/12/2025,15002077,ABU AL QASIM AL RAHBI TRADE & CONTG.,112.825,84,SALAM
02/08/2025,15000789,ABU AL-KHATAB AL-HAJRI TRADING CO.,28.35,212,SALAM
16/12/2025,15002189,AJWAA DUBAI UNITED LLC (SMART FIX),103.2045,76,SALAM
07/12/2025,15002060,AL BARKA INTERNATIONAL BUSINESS AND INVESTMENT LLC,168.42,85,SALAM
23/11/2025,15001903,HANASH TRADING AND INVESTMENT COMPNAY,65.31,99,SALAM
02/12/2025,15001997,HANASH TRADING AND INVESTMENT COMPNAY,28.35,90,SALAM
04/12/2025,15002041,HANASH TRADING AND INVESTMENT COMPNAY,52.605,88,SALAM
25/11/2025,15001944,KANOOZ AMLA TRADING,460.6775,97,SALAM
02/12/2025,15001995,KANOOZ AMLA TRADING,270.06,90,SALAM
04/12/2025,15002043,KANOOZ AMLA TRADING,60.9,88,SALAM
08/12/2025,15002073,KANOOZ AMLA TRADING,60.9,84,SALAM
18/12/2025,15002218,KANOOZ AMLA TRADING,217.245,74,SALAM
11/12/2025,15002117,KHALID UNITED ENT. LLC,6.3,81,SALAM
16/12/2025,15002194,KHALID UNITED ENT. LLC,40.845,76,SALAM
16/12/2025,15002186,NEW UNITED CITY FALCON SPC,54.135,76,SALAM
08/12/2025,15002083,UNITED INTERNATIONAL SINAW ALKHUWAIR BRANCH,112.4025,84,SALAM
24/12/2025,15002274,ABU SAMIR BUSINESS LLC BR-2,74.735,68,SUHAIL
09/12/2025,15002100,AHJAR AL WADI AL HAWASINA TRADING,3.85,83,SUHAIL
14/12/2025,15002159,AHJAR AL WADI AL HAWASINA TRADING,95.445,78,SUHAIL
27/12/2025,15002297,AHJAR AL WADI AL HAWASINA TRADING,100.065,65,SUHAIL
18/12/2025,15002215,AIN PHONE (HAMAD BIN HAMDAN SAEED AL MUQBALI TRD),7.875,74,SUHAIL
08/12/2025,15002072,AJWA SOHAR INTERNATIONAL (TENTECH),127.68,84,SUHAIL
27/12/2025,15002296,AJWA SOHAR INTERNATIONAL (TENTECH),71.4,65,SUHAIL
15/12/2025,15002167,AL QABAYEL DISCOUNT CENTER -SUWAIQ,290.115,77,SUHAIL
15/12/2025,15002172,AL SAHAM ADVANCED BUSINESS,65.75,77,SUHAIL
19/11/2025,15001865,AL YAQWAT AL BROWNZY,13.125,103,SUHAIL
25/11/2025,15001941,AL YAQWAT AL BROWNZY,34.65,97,SUHAIL
01/12/2025,15001980,ASHTEL SPARES (SAHAM),79.8,91,SUHAIL
02/12/2025,15001991,ASHTEL SPARES (SAHAM),31.5,90,SUHAIL
04/12/2025,15002044,ASHTEL SPARES (SAHAM),100.8,88,SUHAIL
08/12/2025,15002071,ASHTEL SPARES (SAHAM),63,84,SUHAIL
10/12/2025,15002110,ASHTEL SPARES LLC ( EASY STORE SALALAH BRANCH),100.8,82,SUHAIL
24/12/2025,15002273,ASHTEL SPARES LLC ( EASY STORE SALALAH BRANCH),344.4,68,SUHAIL
30/12/2025,15002346,ASHTEL SPARES LLC ( EASY STORE SALALAH BRANCH),110.25,62,SUHAIL
08/12/2025,15002069,HABEEBI MOBILES,97.15,84,SUHAIL
16/11/2025,15001805,MALAMEH ALSUWAIQ ALASRIA TRAD,37.395,106,SUHAIL
30/12/2025,15002356,THE PATH OF DISTINGUISHED CIVILISATION (MARZABAN),255.78,62,SUHAIL
